"State_name","Year","PC_no","PC_name","PC_type","Electors","ga_no","poll_no","Polling_Date","Counting_Date","Result_Date"
"ODISHA",1962,19,"BALASORE","GEN",426296,3,0,NA,NA,NA
"ODISHA",1962,20,"MAYURBHANJ","ST",438667,3,0,NA,NA,NA
"PUNJAB",1962,1,"KANGRA","GEN",431812,3,0,NA,NA,NA
"PUNJAB",1962,2,"UNA","SC",511585,3,0,NA,NA,NA
"PUNJAB",1962,3,"AMBALA","SC",439952,3,0,NA,NA,NA
"PUNJAB",1962,4,"KARNAL","GEN",477020,3,0,NA,NA,NA
"PUNJAB",1962,5,"KAITHAL","GEN",518275,3,0,NA,NA,NA
"PUNJAB",1962,6,"ROHTAK","GEN",477391,3,0,NA,NA,NA
"PUNJAB",1962,7,"JHAJJAR","GEN",505869,3,0,NA,NA,NA
"PUNJAB",1962,8,"GURGAON","GEN",500008,3,0,NA,NA,NA
"PUNJAB",1962,9,"MAHENDRAGARH","GEN",527828,3,0,NA,NA,NA
"PUNJAB",1962,10,"HISSAR","GEN",567814,3,0,NA,NA,NA
"PUNJAB",1962,11,"BHATINDA","SC",483721,3,0,NA,NA,NA
"PUNJAB",1962,12,"FEROZEPUR","GEN",521386,3,0,NA,NA,NA
"PUNJAB",1962,13,"MOGA","SC",459407,3,0,NA,NA,NA
"PUNJAB",1962,14,"LUDHIANA","GEN",480460,3,0,NA,NA,NA
"PUNJAB",1962,15,"PHILLAUR","SC",487433,3,0,NA,NA,NA
"PUNJAB",1962,16,"JULLUNDUR","GEN",458320,3,0,NA,NA,NA
"PUNJAB",1962,17,"AMRITSAR","GEN",457869,3,0,NA,NA,NA
"PUNJAB",1962,18,"TARN TARAN","GEN",472472,3,0,NA,NA,NA
"PUNJAB",1962,19,"GURDASPUR","GEN",454322,3,0,NA,NA,NA
"PUNJAB",1962,20,"HOSHIARPUR","GEN",484314,3,0,NA,NA,NA
"PUNJAB",1962,21,"PATIALA","GEN",524087,3,0,NA,NA,NA
"PUNJAB",1962,22,"SANGRUR","GEN",504307,3,0,NA,NA,NA
"RAJASTHAN",1962,1,"JHUNJHUNU","GEN",457451,3,0,NA,NA,NA
"RAJASTHAN",1962,2,"SIKAR","GEN",465424,3,0,NA,NA,NA
"RAJASTHAN",1962,3,"JAIPUR","GEN",462468,3,0,NA,NA,NA
"RAJASTHAN",1962,4,"DAUSA","GEN",418962,3,0,NA,NA,NA
"RAJASTHAN",1962,5,"ALWAR","GEN",451563,3,0,NA,NA,NA
"RAJASTHAN",1962,6,"BHARATPUR","GEN",467434,3,0,NA,NA,NA
"RAJASTHAN",1962,7,"HINDAUN","GEN",488123,3,0,NA,NA,NA
"RAJASTHAN",1962,8,"SAWAI MADHOPUR","SC",507959,3,0,NA,NA,NA
"RAJASTHAN",1962,9,"AJMER","GEN",432778,3,0,NA,NA,NA
"RAJASTHAN",1962,10,"KOTAH","SC",469930,3,0,NA,NA,NA
"RAJASTHAN",1962,11,"JHALAWAR","GEN",420382,3,0,NA,NA,NA
"RAJASTHAN",1962,12,"BANSWARA","ST",444026,3,0,NA,NA,NA
"RAJASTHAN",1962,13,"CHITTORGARH","GEN",423187,3,0,NA,NA,NA
"RAJASTHAN",1962,14,"UDAIPUR","ST",425702,3,0,NA,NA,NA
"RAJASTHAN",1962,15,"BHILWARA","GEN",456499,3,0,NA,NA,NA
"RAJASTHAN",1962,16,"PALI","GEN",483809,3,0,NA,NA,NA
"RAJASTHAN",1962,17,"JALORE","GEN",444100,3,0,NA,NA,NA
"RAJASTHAN",1962,18,"BARMER","GEN",517490,3,0,NA,NA,NA
"RAJASTHAN",1962,19,"JODHPUR","GEN",516529,3,0,NA,NA,NA
"RAJASTHAN",1962,20,"BIKANER","GEN",468948,3,0,NA,NA,NA
"RAJASTHAN",1962,21,"GANGANAGAR","SC",574159,3,0,NA,NA,NA
"RAJASTHAN",1962,22,"NAGAUR","GEN",530673,3,0,NA,NA,NA
"TRIPURA",1962,1,"TRIPURA WEST","GEN",241093,3,0,NA,NA,NA
"TRIPURA",1962,2,"TRIPURA EAST","ST",239516,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,1,"TEHRI GARHAWAL","GEN",415051,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,2,"GARHWAL","GEN",391864,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,3,"ALMORA","GEN",401359,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,4,"NAINI TAL","GEN",445295,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,5,"BIJNOR","GEN",400418,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,6,"AMROHA","GEN",423038,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,7,"MARODABAD","GEN",410817,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,8,"RAMPUR","GEN",421922,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,9,"BISAULI","GEN",395128,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,10,"BUDAUN","GEN",404385,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,11,"BAREILLY","GEN",386337,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,12,"PILIBHIT","GEN",421503,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,13,"SHAHJAHANPUR","SC",417272,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,14,"KHERI","GEN",432335,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,15,"MISRIKH","SC",460807,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,16,"SITAPUR","GEN",471972,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,17,"HARDOI","SC",451711,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,18,"SHAHABAD","GEN",453591,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,19,"UNNAO","GEN",454579,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,20,"MOHANLALGANJ","SC",413539,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,21,"LUCKNOW","GEN",407726,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,22,"RAE BARELI","SC",422089,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,23,"SALON","GEN",411063,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,24,"PRATAPGARH","GEN",394871,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,25,"MUSAFIRKHANA","GEN",395994,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,26,"SULTANPUR","GEN",396316,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,27,"AKBARPUR","SC",430435,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,28,"FAIZABAD","GEN",399568,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,29,"RAMSANEHIGHAT","SC",419365,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,30,"BARA BANKI","GEN",432123,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,31,"KAISARGANJ","GEN",401792,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,32,"BAHRAICH","GEN",443936,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,33,"BALRAMPUR","GEN",466671,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,34,"GONDA","GEN",437337,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,35,"BASTI","GEN",414207,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,36,"DOMARIAGANJ","GEN",416674,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,37,"BANSI","SC",398156,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,38,"BANSGAON","SC",449091,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,39,"GORAKHPUR","GEN",413275,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,40,"MAHARAJGANJ","GEN",400205,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,41,"HATA","GEN",430300,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,42,"DEORIA","GEN",415334,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,43,"SALEMPUR","GEN",455603,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,44,"AZAMGARH","GEN",437772,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,45,"LALGANJ","SC",437040,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,46,"GHOSI","GEN",433042,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,47,"BALLIA","GEN",425638,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,48,"RASRA","GEN",440724,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,49,"GAZIPUR","GEN",399020,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,50,"JAUNPUR","GEN",413218,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,51,"MACHHLISHAHR","SC",429365,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,52,"VARANASI","GEN",429474,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,53,"CHANDAULI","GEN",422338,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,54,"ROBERTGANJ","SC",412895,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,55,"MIRZAPUR","GEN",410119,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,56,"PHULPUR","GEN",409292,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,57,"ALLAHABAD","GEN",446090,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,58,"CHAIL","SC",415664,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,59,"FATEHPUR","GEN",435714,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,60,"BANDA","GEN",420121,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,61,"HAMIRPUR","GEN",408471,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,62,"JHANSI","GEN",422940,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,63,"JALAUN","SC",424771,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,64,"GHATAMPUR","SC",442776,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,65,"KANPUR","GEN",484933,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,66,"BILHAUR","GEN",447601,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,67,"ETAWAH","GEN",425674,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,68,"FARRUKHABAD","GEN",475245,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,69,"KAIMGANJ","GEN",427579,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,70,"MAINPURI","GEN",424099,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,71,"ETAH","GEN",419948,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,72,"JALESAR","GEN",426279,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,73,"FIROZABAD","GEN",450593,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,74,"AGRA","GEN",433164,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,75,"MATHURA","GEN",458887,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,76,"HATRAS","SC",447606,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,77,"ALIGARH","GEN",466414,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,78,"KHURJA","SC",432774,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,79,"BULANDSAHAR","GEN",429674,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,80,"HAPUR","GEN",435947,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,81,"MERUT","GEN",416209,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,82,"SARDHANA","GEN",440370,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,83,"MUZAFFARNAGAR","GEN",403385,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,84,"KAIRANA","GEN",443410,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,85,"SAHARANPUR","SC",425001,3,0,NA,NA,NA
"UTTAR_PRADESH",1962,86,"DEHRA DUN","GEN",404429,3,0,NA,NA,NA
"WEST_BENGAL",1962,1,"COOCH BEHAR","SC",533835,3,0,NA,NA,NA
"WEST_BENGAL",1962,2,"JALPAIGURI","GEN",521556,3,0,NA,NA,NA
"WEST_BENGAL",1962,3,"DARJEELING","GEN",421110,3,0,NA,NA,NA
"WEST_BENGAL",1962,4,"RAIGANJ","GEN",455919,3,0,NA,NA,NA
"WEST_BENGAL",1962,5,"BALURGHAT","ST",476197,3,0,NA,NA,NA
"WEST_BENGAL",1962,6,"MALDA","GEN",463938,3,0,NA,NA,NA
"WEST_BENGAL",1962,7,"MURSHIDABAD","GEN",486451,3,0,NA,NA,NA
"WEST_BENGAL",1962,8,"BERHAMPUR","GEN",533222,3,0,NA,NA,NA
"WEST_BENGAL",1962,9,"NEBADWIP","GEN",547996,3,0,NA,NA,NA
"WEST_BENGAL",1962,10,"BARASAT","GEN",647008,3,0,NA,NA,NA
"WEST_BENGAL",1962,11,"BARRACKPORE","GEN",587830,3,0,NA,NA,NA
"WEST_BENGAL",1962,12,"BASIRHAT","GEN",519902,3,0,NA,NA,NA
"WEST_BENGAL",1962,13,"JOYNAGAR","SC",532232,3,0,NA,NA,NA
"WEST_BENGAL",1962,14,"MATHURAPUR","SC",526343,3,0,NA,NA,NA
"WEST_BENGAL",1962,15,"DAIMOND HARBOUR","GEN",582113,3,0,NA,NA,NA
"WEST_BENGAL",1962,16,"CALCUTTA SOUTH WEST","GEN",432966,3,0,NA,NA,NA
"WEST_BENGAL",1962,17,"CALCUTTA EAST","GEN",471011,3,0,NA,NA,NA
"WEST_BENGAL",1962,18,"CALCUTTA CENTRAL","GEN",403254,3,0,NA,NA,NA
"WEST_BENGAL",1962,19,"CALCUTTA NORTH WEST","GEN",415122,3,0,NA,NA,NA
"WEST_BENGAL",1962,20,"HOWRAH","GEN",534887,3,0,NA,NA,NA
"WEST_BENGAL",1962,21,"ULUBERIA","GEN",533776,3,0,NA,NA,NA
"WEST_BENGAL",1962,22,"SERAMPORE","GEN",521686,3,0,NA,NA,NA
"WEST_BENGAL",1962,23,"HOOGHLY","GEN",511620,3,0,NA,NA,NA
"WEST_BENGAL",1962,24,"GHATAL","GEN",523928,3,0,NA,NA,NA
"WEST_BENGAL",1962,25,"TAMLUK","GEN",498514,3,0,NA,NA,NA
"WEST_BENGAL",1962,26,"CONTAI","GEN",513853,3,0,NA,NA,NA
"WEST_BENGAL",1962,27,"MIDNAPUR","GEN",504481,3,0,NA,NA,NA
"WEST_BENGAL",1962,28,"JHARGRAM","ST",472227,3,0,NA,NA,NA
"WEST_BENGAL",1962,29,"PURULIA","GEN",428535,3,0,NA,NA,NA
"WEST_BENGAL",1962,30,"VISHNUPUR","SC",470471,3,0,NA,NA,NA
"WEST_BENGAL",1962,31,"BANKURA","GEN",453776,3,0,NA,NA,NA
"WEST_BENGAL",1962,32,"ASANSOL","GEN",454700,3,0,NA,NA,NA
"WEST_BENGAL",1962,33,"AUSGRAM","SC",498990,3,0,NA,NA,NA
"WEST_BENGAL",1962,34,"BURDWAN","GEN",534273,3,0,NA,NA,NA
"WEST_BENGAL",1962,35,"KATWA","GEN",519362,3,0,NA,NA,NA
"WEST_BENGAL",1962,36,"BIRBHUM","SC",472551,3,0,NA,NA,NA
"ANDAMAN_&_NICOBAR_ISLANDS",1967,1,"ANDAMAN NICOBAR","GEN",47064,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,1,"SRIKAKULAM","GEN",490667,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,2,"PARVATHIPURAM","ST",500375,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,3,"BOBBILI","GEN",485448,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,4,"VISAKHAPATNAM","GEN",523617,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,5,"BHADRACHALAM","ST",465192,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,6,"ANAKAPALLI","GEN",533479,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,7,"KAKINADA","GEN",532127,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,8,"RAJAHMUNDRY","GEN",530740,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,9,"AMALAPURAM","SC",518486,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,10,"NARASAPUR","GEN",544802,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,11,"ELURU","GEN",508275,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,12,"GUDIVADA","GEN",513970,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,13,"VIJAYAWADA","GEN",522116,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,14,"MACHILIPATNAM","GEN",505282,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,15,"ONGOLE","GEN",538338,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,16,"GUNTUR","GEN",564418,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,17,"NARASARAOPET","GEN",584076,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,18,"KAVALI","GEN",567859,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,19,"NELLORE","SC",562683,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,20,"TIRUPATHI","SC",542125,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,21,"CHITTOOR","GEN",518637,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,22,"RAJAMPET","GEN",518951,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,23,"CUDDAPAH","GEN",527110,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,24,"HINDUPUR","GEN",496405,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,25,"ANANTAPUR","GEN",503317,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,26,"KURNOOL","GEN",510823,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,27,"NANDYAL","GEN",536794,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,28,"NAGARKURNOOL","SC",488772,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,29,"MAHBUBNAGAR","GEN",528864,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,30,"HYDERABAD","GEN",458524,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,31,"SECUNDERABAD","GEN",466291,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,32,"SIDDIPET","SC",489114,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,33,"MEDAK","GEN",498348,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,34,"NIZAMABAD","GEN",507608,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,35,"ADILABAD","GEN",465742,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,36,"PEDDAPALLI","SC",497627,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,37,"KARIMNAGAR","GEN",513265,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,38,"WARANGAL","GEN",522827,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,39,"KHAMMAM","GEN",497926,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,40,"NALGONDA","GEN",506698,4,0,NA,NA,NA
"ANDHRA_PRADESH",1967,41,"MIRYALGUDA","GEN",503494,4,0,NA,NA,NA
"ASSAM",1967,1,"CACHAR","GEN",462862,4,0,NA,NA,NA
"ASSAM",1967,2,"KARIMGANJ","SC",472190,4,0,NA,NA,NA
"ASSAM",1967,3,"AUTONOMOUS DISTS","ST",371287,4,0,NA,NA,NA
"ASSAM",1967,4,"DHUBRI","GEN",402189,4,0,NA,NA,NA
"ASSAM",1967,5,"KOKRAJHAR","ST",415618,4,0,NA,NA,NA
"ASSAM",1967,6,"BARPETA","GEN",413057,4,0,NA,NA,NA
"ASSAM",1967,7,"GAUHATI","GEN",412702,4,0,NA,NA,NA
"ASSAM",1967,8,"MANGALDAI","GEN",440526,4,0,NA,NA,NA
"ASSAM",1967,9,"TEZPUR","GEN",386826,4,0,NA,NA,NA
"ASSAM",1967,10,"NOWGONG","GEN",388255,4,0,NA,NA,NA
"ASSAM",1967,11,"KALIABOR","GEN",394501,4,0,NA,NA,NA
"ASSAM",1967,12,"JORHAT","GEN",385806,4,0,NA,NA,NA
"ASSAM",1967,13,"LAKHIMPUR","GEN",397099,4,0,NA,NA,NA
"ASSAM",1967,14,"DIBRUGARH","GEN",399041,4,0,NA,NA,NA
"BIHAR",1967,1,"BAGAHA","SC",478691,4,0,NA,NA,NA
"BIHAR",1967,2,"MOTIHARI","GEN",463766,4,0,NA,NA,NA
"BIHAR",1967,3,"BETTIAH","GEN",484032,4,0,NA,NA,NA
"BIHAR",1967,4,"GOPALGANJ","GEN",518630,4,0,NA,NA,NA
"BIHAR",1967,5,"SIWAN","GEN",553081,4,0,NA,NA,NA
"BIHAR",1967,6,"CHAPRA","GEN",563139,4,0,NA,NA,NA
"BIHAR",1967,7,"MAHARAJGANJ","GEN",566098,4,0,NA,NA,NA
"BIHAR",1967,8,"KESSARIA","GEN",523959,4,0,NA,NA,NA
"BIHAR",1967,9,"HAJIPUR","GEN",569874,4,0,NA,NA,NA
"BIHAR",1967,10,"MUZAFFARPUR","GEN",543563,4,0,NA,NA,NA
"BIHAR",1967,11,"SITAMARHI","GEN",564690,4,0,NA,NA,NA
"BIHAR",1967,12,"PUPARI","GEN",569060,4,0,NA,NA,NA
"BIHAR",1967,13,"JAINAGAR","GEN",552639,4,0,NA,NA,NA
"BIHAR",1967,14,"MADHUBANI","GEN",535332,4,0,NA,NA,NA
"BIHAR",1967,15,"SAMASTIPUR","GEN",532604,4,0,NA,NA,NA
"BIHAR",1967,16,"DARBHANGA","GEN",589019,4,0,NA,NA,NA
"BIHAR",1967,17,"ROSERA","SC",510872,4,0,NA,NA,NA
"BIHAR",1967,18,"SAHARSA","GEN",535539,4,0,NA,NA,NA
"BIHAR",1967,19,"MADHIPURA","GEN",535701,4,0,NA,NA,NA
"BIHAR",1967,20,"ARARIA","SC",469809,4,0,NA,NA,NA
"BIHAR",1967,21,"KISHANGANJ","GEN",464508,4,0,NA,NA,NA
"BIHAR",1967,22,"PURNEA","GEN",489476,4,0,NA,NA,NA
"BIHAR",1967,23,"KATIHAR","GEN",498435,4,0,NA,NA,NA
"BIHAR",1967,24,"RAJMAHAL","ST",454582,4,0,NA,NA,NA
"BIHAR",1967,25,"GODDA","GEN",518431,4,0,NA,NA,NA
"BIHAR",1967,26,"DUMKA","ST",478393,4,0,NA,NA,NA
"BIHAR",1967,27,"BANKA","GEN",513057,4,0,NA,NA,NA
"BIHAR",1967,28,"BHAGALPUR","GEN",538207,4,0,NA,NA,NA
"BIHAR",1967,29,"MONGHYR","GEN",521986,4,0,NA,NA,NA
"BIHAR",1967,30,"JAMUI","SC",576715,4,0,NA,NA,NA
"BIHAR",1967,31,"KHAGARIA","GEN",566989,4,0,NA,NA,NA
"BIHAR",1967,32,"BEGUSARAI","GEN",569752,4,0,NA,NA,NA
"BIHAR",1967,33,"NALANDA","GEN",594698,4,0,NA,NA,NA
"BIHAR",1967,34,"BARH","GEN",583769,4,0,NA,NA,NA
"BIHAR",1967,35,"PATNA","GEN",526885,4,0,NA,NA,NA
"BIHAR",1967,36,"SHAHABAD","GEN",553603,4,0,NA,NA,NA
"BIHAR",1967,37,"BUXAR","GEN",558072,4,0,NA,NA,NA
"BIHAR",1967,38,"BIKRAMGANJ","GEN",561269,4,0,NA,NA,NA
"BIHAR",1967,39,"SASARAM","SC",535908,4,0,NA,NA,NA
"BIHAR",1967,40,"AURANGABAD","GEN",557937,4,0,NA,NA,NA
"BIHAR",1967,41,"JEHANABAD","GEN",560459,4,0,NA,NA,NA
"BIHAR",1967,42,"NAWADA","GEN",572864,4,0,NA,NA,NA
"BIHAR",1967,43,"GAYA","SC",484827,4,0,NA,NA,NA
"BIHAR",1967,44,"CHATRA","GEN",493028,4,0,NA,NA,NA
"BIHAR",1967,45,"GIRIDIH","GEN",488257,4,0,NA,NA,NA
"BIHAR",1967,46,"DHANBAD","GEN",480690,4,0,NA,NA,NA
"BIHAR",1967,47,"HAZARIBAGH","GEN",498131,4,0,NA,NA,NA
"BIHAR",1967,48,"RANCHI","GEN",465018,4,0,NA,NA,NA
"BIHAR",1967,49,"JAMSHEDPUR","GEN",442633,4,0,NA,NA,NA
"BIHAR",1967,50,"SINGHBHUM","ST",488906,4,0,NA,NA,NA
"BIHAR",1967,51,"KHUNTI","ST",463401,4,0,NA,NA,NA
"BIHAR",1967,52,"LOHARDAGA","ST",463997,4,0,NA,NA,NA
"BIHAR",1967,53,"PALAMAU","SC",504969,4,0,NA,NA,NA
"CHANDIGARH",1967,1,"CHANDIGARH","GEN",76232,4,0,NA,NA,NA
"DADRA_NAGAR_&_HAVELI",1967,1,"DADRA NAGAR HAVELI","ST",29564,4,0,NA,NA,NA
"DELHI",1967,1,"NEW DELHI","GEN",208755,4,0,NA,NA,NA
"DELHI",1967,2,"SOUTH DELHI","GEN",298699,4,0,NA,NA,NA
"DELHI",1967,3,"OUTER DELHI","GEN",258107,4,0,NA,NA,NA
"DELHI",1967,4,"EAST DELHI","GEN",265230,4,0,NA,NA,NA
"DELHI",1967,5,"CHANDNI CHOWK","GEN",94661,4,0,NA,NA,NA
"DELHI",1967,6,"DELHI SADAR","GEN",225517,4,0,NA,NA,NA
"DELHI",1967,7,"KAROL BAGH","SC",233745,4,0,NA,NA,NA
"GOA,_DAMAN_&_DIU",1967,1,"PANJIM","GEN",201856,4,0,NA,NA,NA
"GOA,_DAMAN_&_DIU",1967,2,"MARMAGOA","GEN",216538,4,0,NA,NA,NA
"GUJARAT",1967,1,"KUTCH","GEN",370407,4,0,NA,NA,NA
"GUJARAT",1967,2,"SURENDRANAGAR","GEN",450551,4,0,NA,NA,NA
"GUJARAT",1967,3,"RAJKOT","GEN",460286,4,0,NA,NA,NA
"GUJARAT",1967,4,"JAMNAGAR","GEN",414134,4,0,NA,NA,NA
"GUJARAT",1967,5,"JUNAGADH","GEN",403474,4,0,NA,NA,NA
"GUJARAT",1967,6,"AMRELI","GEN",452378,4,0,NA,NA,NA
"GUJARAT",1967,7,"BHAVNAGAR","GEN",465812,4,0,NA,NA,NA
"GUJARAT",1967,8,"DHANDHUKA","GEN",432903,4,0,NA,NA,NA
"GUJARAT",1967,9,"AHMEDABAD","GEN",474589,4,0,NA,NA,NA
"GUJARAT",1967,10,"GANDHINAGAR","SC",515980,4,0,NA,NA,NA
"GUJARAT",1967,11,"MEHSANA","GEN",493885,4,0,NA,NA,NA
"GUJARAT",1967,12,"PATAN","SC",485424,4,0,NA,NA,NA
"GUJARAT",1967,13,"BANASKANTHA","GEN",427762,4,0,NA,NA,NA
"GUJARAT",1967,14,"SABARKANTHA","GEN",415763,4,0,NA,NA,NA
"GUJARAT",1967,15,"DOHAD","ST",420684,4,0,NA,NA,NA
"GUJARAT",1967,16,"GODHRA","GEN",426461,4,0,NA,NA,NA
"GUJARAT",1967,17,"KAIRA","GEN",443349,4,0,NA,NA,NA
"GUJARAT",1967,18,"ANAND","GEN",464136,4,0,NA,NA,NA
"GUJARAT",1967,19,"BARODA","GEN",447095,4,0,NA,NA,NA
"GUJARAT",1967,20,"DABHOI","GEN",458775,4,0,NA,NA,NA
"GUJARAT",1967,21,"BROACH","GEN",452985,4,0,NA,NA,NA
"GUJARAT",1967,22,"SURAT","GEN",422138,4,0,NA,NA,NA
"GUJARAT",1967,23,"MANDVI","ST",428977,4,0,NA,NA,NA
"GUJARAT",1967,24,"BULSAR","ST",465000,4,0,NA,NA,NA
"HARYANA",1967,1,"AMBALA","SC",459451,4,0,NA,NA,NA
"HARYANA",1967,2,"KARNAL","GEN",463594,4,0,NA,NA,NA
